"time"	"elevation"	"distance"	"speed"
2014-02-04 16:22:39	749.799987792969	2.36999988555908	11.2130002975464
2014-02-04 16:22:40	749.799987792969	4.15999984741211	31.568000793457
2014-02-04 16:22:45	750.200012207031	21.1800003051758	50.1450004577637
2014-02-04 16:22:52	750.799987792969	39.0699996948242	2.76999998092651
2014-02-04 16:22:57	751.400024414062	51.9099998474121	2.56699991226196
2014-02-04 16:23:01	752	62.4900016784668	2.54900002479553
2014-02-04 16:23:02	752.200012207031	65.5899963378906	2.59400010108948
2014-02-04 16:23:06	752.799987792969	76.6999969482422	2.76500010490417
2014-02-04 16:23:07	752.799987792969	79.6800003051758	2.79800009727478
2014-02-04 16:23:12	753.200012207031	90.0699996948242	2.5
2014-02-04 16:23:16	753.599975585938	99.7099990844727	2.42400002479553
2014-02-04 16:23:21	754	110.5	2.14199995994568
2014-02-04 16:23:24	754.200012207031	120.889999389648	2.55800008773804
2014-02-04 16:23:30	755	135.899993896484	2.66300010681152
2014-02-04 16:23:34	755.400024414062	147.059997558594	2.76200008392334
2014-02-04 16:23:35	755.599975585938	150.279998779297	2.7260000705719
2014-02-04 16:23:39	756	161.779998779297	2.72900009155273
2014-02-04 16:23:40	756	164.929992675781	2.88299989700317
2014-02-04 16:23:44	756.400024414062	179.529998779297	3.22199988365173
2014-02-04 16:23:49	756.599975585938	194.789993286133	3.21600008010864
2014-02-04 16:23:55	756.799987792969	214.190002441406	3.19300007820129
2014-02-04 16:23:59	757	227.410003662109	3.21600008010864
2014-02-04 16:24:03	757	237.869995117188	3.05599999427795
2014-02-04 16:24:09	757	253.529998779297	2.73900008201599
2014-02-04 16:24:15	756.799987792969	271.040008544922	2.76699995994568
2014-02-04 16:24:22	757.599975585938	290.75	2.88299989700317
2014-02-04 16:24:27	758.599975585938	304.890014648438	2.82800006866455
2014-02-04 16:24:32	759.599975585938	318.410003662109	2.76300001144409
2014-02-04 16:24:39	761	338.369995117188	2.96900010108948
