"time"	"elevation"	"distance"	"speed"
2013-09-19 06:10:37	858.200012207031	1.35000002384186	1.68700003623962
2013-09-19 06:10:41	858	12.960000038147	2.18400001525879
2013-09-19 06:10:46	857.799987792969	29.7700004577637	2.68099999427795
2013-09-19 06:10:49	857.599975585938	39.7000007629395	3.19199991226196
2013-09-19 06:10:51	857.400024414062	44.7999992370605	3.21099996566772
2013-09-19 06:10:54	857.200012207031	55.5299987792969	3.29399991035461
2013-09-19 06:10:55	857	58.3699989318848	3.25699996948242
2013-09-19 06:11:00	856.200012207031	74.5100021362305	3.16300010681152
2013-09-19 06:11:02	856	80.7300033569336	3.2260000705719
2013-09-19 06:11:04	856.200012207031	86.7399978637695	3.20900011062622
2013-09-19 06:11:07	856	93.620002746582	2.96600008010864
2013-09-19 06:11:11	856	103.970001220703	2.81699991226196
2013-09-19 06:11:15	855.200012207031	117.949996948242	2.85500001907349
2013-09-19 06:11:20	854.799987792969	134.210006713867	3.15599989891052
2013-09-19 06:11:25	854.400024414062	148.820007324219	3.11700010299683
2013-09-19 06:11:31	855	167.839996337891	3.11999988555908
2013-09-19 06:11:35	855.400024414062	180.860000610352	3.18600010871887
2013-09-19 06:11:40	855.799987792969	195.289993286133	3.08699989318848
2013-09-19 06:11:44	856.200012207031	208.470001220703	3.1489999294281
2013-09-19 06:11:49	857.400024414062	222.210006713867	3.0090000629425
2013-09-19 06:11:54	859	235.25	2.7960000038147
2013-09-19 06:11:58	860.599975585938	247.139999389648	2.71799993515015
2013-09-19 06:12:03	862.799987792969	260.929992675781	2.78999996185303
2013-09-19 06:12:08	865.200012207031	275.809997558594	2.89800000190735
2013-09-19 06:12:13	867.799987792969	290.399993896484	2.91599988937378
2013-09-19 06:12:14	868	293.029998779297	2.92300009727478
2013-09-19 06:12:17	869	301.839996337891	2.93300008773804
2013-09-19 06:12:19	869.599975585938	306.339996337891	2.78399991989136
2013-09-19 06:12:21	870	312.149993896484	2.80800008773804
2013-09-19 06:12:24	870.400024414062	320.459991455078	2.73200011253357
2013-09-19 06:12:25	870.400024414062	323.5	2.75600004196167
2013-09-19 06:12:31	870.200012207031	342.200012207031	2.99300003051758
2013-09-19 06:12:35	870	355.089996337891	3.14499998092651
2013-09-19 06:12:40	869.599975585938	370.279998779297	3.1340000629425
2013-09-19 06:12:44	869.200012207031	383.089996337891	3.12700009346008
2013-09-19 06:12:50	868.599975585938	404.100006103516	3.28800010681152
2013-09-19 06:12:56	868.200012207031	424.519989013672	3.46799993515015
2013-09-19 06:13:02	867.200012207031	445.609985351562	3.4539999961853
2013-09-19 06:13:06	866.799987792969	458.839996337891	3.40899991989136
2013-09-19 06:13:11	866.599975585938	476.049987792969	3.45199990272522
2013-09-19 06:13:15	866.200012207031	489.829986572266	3.41799998283386
2013-09-19 06:13:20	865.799987792969	505.880004882812	3.34299993515015
2013-09-19 06:13:25	864.400024414062	522.72998046875	3.31299996376038
2013-09-19 06:13:30	863.599975585938	538.960021972656	3.32299995422363
2013-09-19 06:13:35	863	554.950012207031	3.27300000190735
2013-09-19 06:13:39	862.599975585938	568.140014648438	3.26500010490417
2013-09-19 06:13:45	861.599975585938	588.169982910156	3.27900004386902
2013-09-19 06:13:46	861.599975585938	591.239990234375	3.28099989891052
2013-09-19 06:13:51	861.400024414062	607.799987792969	3.31900000572205
2013-09-19 06:13:56	861.799987792969	623.659973144531	3.24600005149841
2013-09-19 06:14:01	862	639.27001953125	3.16700005531311
2013-09-19 06:14:06	862.400024414062	655.369995117188	3.18300008773804
2013-09-19 06:14:13	863.400024414062	677.869995117188	3.20799994468689
2013-09-19 06:14:19	863.599975585938	697.330017089844	3.21900010108948
2013-09-19 06:14:25	863.599975585938	717.739990234375	3.32100009918213
2013-09-19 06:14:31	863.200012207031	738.72998046875	3.45900011062622
2013-09-19 06:14:37	862.799987792969	759.590026855469	3.48699998855591
2013-09-19 06:14:38	862.799987792969	762.799987792969	3.45199990272522
2013-09-19 06:14:43	862.599975585938	778.809997558594	3.33400011062622
2013-09-19 06:14:50	862.200012207031	801.75	3.24900007247925
2013-09-19 06:14:55	861.599975585938	817.609985351562	3.23000001907349
2013-09-19 06:15:01	860.599975585938	836.530029296875	3.19400000572205
2013-09-19 06:15:06	859.599975585938	849.950012207031	2.99600005149841
2013-09-19 06:15:09	859.200012207031	857.890014648438	2.79099988937378
2013-09-19 06:15:10	859	861.099975585938	2.78299999237061
2013-09-19 06:15:15	858.400024414062	878.650024414062	3.02099990844727
2013-09-19 06:15:16	858.400024414062	882.179992675781	3.07999992370605
2013-09-19 06:15:20	858.400024414062	895.799987792969	3.38000011444092
2013-09-19 06:15:24	858.799987792969	908.530029296875	3.40400004386902
2013-09-19 06:15:27	859.200012207031	918.47998046875	3.31800007820129
2013-09-19 06:15:32	859.400024414062	931.929992675781	3.02800011634827
2013-09-19 06:15:37	860	945.440002441406	2.78600001335144
2013-09-19 06:15:42	860.400024414062	958.330017089844	2.62199997901917
2013-09-19 06:15:49	861.799987792969	980.909973144531	2.95099997520447
2013-09-19 06:15:54	863	998.27001953125	3.32800006866455
2013-09-19 06:15:55	863.200012207031	1001.84997558594	3.38800001144409
2013-09-19 06:16:01	864.400024414062	1023.46002197266	3.45700001716614
2013-09-19 06:16:02	864.599975585938	1027.44995117188	3.43700003623962
2013-09-19 06:16:07	865.599975585938	1045.19995117188	3.48399996757507
2013-09-19 06:16:12	866.799987792969	1060.92004394531	3.39000010490417
2013-09-19 06:16:14	867.200012207031	1066.06005859375	3.24300003051758
2013-09-19 06:16:16	867.400024414062	1071.68994140625	3.14499998092651
2013-09-19 06:16:21	866.799987792969	1084.38000488281	2.77900004386902
2013-09-19 06:16:25	866.400024414062	1094.35998535156	2.58299994468689
2013-09-19 06:16:26	866.400024414062	1096.86999511719	2.54999995231628
2013-09-19 06:16:28	866.400024414062	1100.03002929688	2.33100008964539
2013-09-19 06:16:29	866.200012207031	1102.48999023438	2.31100010871887
2013-09-19 06:16:33	866	1108.31005859375	1.99000000953674
2013-09-19 06:16:34	865.799987792969	1109.83996582031	1.87600004673004
2013-09-19 06:16:37	865.599975585938	1117.98999023438	1.87399995326996
2013-09-19 06:16:42	865	1130.83996582031	2.09500002861023
2013-09-19 06:16:46	864.400024414062	1143.56994628906	2.70099997520447
2013-09-19 06:16:48	864.200012207031	1150.5	2.90599989891052
2013-09-19 06:16:53	863.599975585938	1169.35998535156	3.36800003051758
2013-09-19 06:16:58	863.799987792969	1182.17004394531	3.26200008392334
2013-09-19 06:17:05	864.400024414062	1200.43005371094	2.58400011062622
2013-09-19 06:17:10	864.799987792969	1212.33996582031	2.5460000038147
2013-09-19 06:17:12	865	1218.07995605469	2.53900003433228
2013-09-19 06:17:14	865.200012207031	1224.68994140625	2.66799998283386
2013-09-19 06:17:18	865.599975585938	1235.60998535156	2.66499996185303
2013-09-19 06:17:22	866	1246.22998046875	2.77099990844727
2013-09-19 06:17:24	866.200012207031	1252.80004882812	2.9210000038147
2013-09-19 06:17:27	866.599975585938	1261.51000976562	2.89800000190735
2013-09-19 06:17:29	866.799987792969	1268.88000488281	2.97000002861023
2013-09-19 06:17:31	866.599975585938	1276.36999511719	3.22699999809265
2013-09-19 06:17:35	864.599975585938	1290.85998535156	3.45700001716614
2013-09-19 06:17:40	863.200012207031	1302.4599609375	3.10599994659424
2013-09-19 06:17:44	862.200012207031	1312.22998046875	2.76200008392334
2013-09-19 06:17:45	862	1314.31994628906	2.62100005149841
2013-09-19 06:17:48	861.400024414062	1320.4599609375	2.22199988365173
2013-09-19 06:17:49	861.200012207031	1323.59997558594	2.22699999809265
2013-09-19 06:17:53	860.400024414062	1335.18005371094	2.50999999046326
2013-09-19 06:17:57	859.599975585938	1345.83996582031	2.67600011825562
2013-09-19 06:18:01	859.599975585938	1354.30004882812	2.77500009536743
2013-09-19 06:18:07	860	1365.93005371094	2.27300000190735
2013-09-19 06:18:10	860.200012207031	1371.13000488281	2.00999999046326
2013-09-19 06:18:12	860.200012207031	1376.56994628906	1.97000002861023
2013-09-19 06:18:16	860.599975585938	1386.31005859375	2.18799996376038
2013-09-19 06:18:20	860.799987792969	1397.46997070312	2.44700002670288
2013-09-19 06:18:24	861	1406.71997070312	2.54399991035461
2013-09-19 06:18:25	861.200012207031	1407.82995605469	2.46900010108948
