"time"	"elevation"	"distance"	"speed"
2014-01-23 15:19:09	NA	NA	NA
2014-01-23 15:19:53	759.200012207031	112.199996948242	13.6510000228882
2014-01-23 15:19:57	759.799987792969	125.610000610352	13.7069997787476
2014-01-23 15:19:58	760	128.429992675781	13.5659999847412
2014-01-23 15:20:02	760.400024414062	142.720001220703	13.6680002212524
2014-01-23 15:20:06	760.799987792969	155.539993286133	3.39599990844727
2014-01-23 15:20:08	761	161.800003051758	3.32200002670288
2014-01-23 15:20:11	761.400024414062	172.350006103516	3.29699993133545
2014-01-23 15:20:16	762.400024414062	189.839996337891	3.33999991416931
2014-01-23 15:20:21	763.400024414062	207.210006713867	3.46700000762939
2014-01-23 15:20:25	764.200012207031	220.589996337891	3.44899988174438
2014-01-23 15:20:30	765	235.75	3.22300004959106
2014-01-23 15:20:36	764	252.610000610352	2.97399997711182
2014-01-23 15:20:38	763.599975585938	257.980010986328	2.86100006103516
2014-01-23 15:20:40	763.400024414062	262.769989013672	2.83200001716614
2014-01-23 15:20:42	763.599975585938	268.920013427734	2.80299997329712
2014-01-23 15:20:45	764.799987792969	277.260009765625	2.77900004386902
2014-01-23 15:20:46	764.599975585938	280.279998779297	2.7590000629425
2014-01-23 15:20:49	763.799987792969	289.089996337891	2.83999991416931
2014-01-23 15:20:51	764.599975585938	294.570007324219	2.7960000038147
2014-01-23 15:20:53	765.200012207031	299.690002441406	2.7720000743866
2014-01-23 15:20:55	765.200012207031	301.790008544922	2.57399988174438
2014-01-23 15:20:56	765.599975585938	304.079986572266	2.51200008392334
2014-01-23 15:20:59	767.200012207031	315.369995117188	2.65100002288818
2014-01-23 15:21:04	768.599975585938	328.040008544922	2.69199991226196
2014-01-23 15:21:05	768.599975585938	331.589996337891	2.73099994659424
2014-01-23 15:21:08	769.200012207031	343.290008544922	3.24900007247925
2014-01-23 15:21:12	769.400024414062	355.410003662109	3.16100001335144
2014-01-23 15:21:16	770.200012207031	372.369995117188	3.6800000667572
2014-01-23 15:21:22	770.799987792969	392.269989013672	3.61199998855591
2014-01-23 15:21:26	771.200012207031	405.100006103516	3.44300007820129
2014-01-23 15:21:30	772.200012207031	419.959991455078	3.2960000038147
2014-01-23 15:21:33	773.200012207031	429.880004882812	3.36899995803833
2014-01-23 15:21:35	773.799987792969	435.480010986328	3.37400007247925
2014-01-23 15:21:38	775.599975585938	447.5	3.53900003433228
2014-01-23 15:21:39	776.400024414062	451.869995117188	3.5
2014-01-23 15:21:41	776.200012207031	455.200012207031	3.30100011825562
2014-01-23 15:21:43	776.599975585938	460.529998779297	3.17300009727478
2014-01-23 15:21:45	777	466.649993896484	3.03399991989136
2014-01-23 15:21:48	777.200012207031	478.799987792969	3.17899990081787
2014-01-23 15:21:53	774.799987792969	499.790008544922	3.60700011253357
2014-01-23 15:21:58	770.799987792969	518.989990234375	4.11499977111816
2014-01-23 15:22:03	768	538.469970703125	3.96900010108948
2014-01-23 15:22:07	765.400024414062	552.909973144531	3.78200006484985
2014-01-23 15:22:11	762.799987792969	566.659973144531	3.6010000705719
2014-01-23 15:22:12	762.200012207031	570.419982910156	3.57999992370605
2014-01-23 15:22:15	761.200012207031	579.039978027344	3.41400003433228
2014-01-23 15:22:19	759.599975585938	593.219970703125	3.36299991607666
2014-01-23 15:22:25	758	613.039978027344	3.22000002861023
2014-01-23 15:22:29	757.400024414062	625.119995117188	3.27999997138977
2014-01-23 15:22:34	756.799987792969	638.969970703125	3.12299990653992
2014-01-23 15:22:39	756	654.440002441406	2.89100003242493
2014-01-23 15:22:43	755.200012207031	666.809997558594	2.89400005340576
2014-01-23 15:22:48	755.599975585938	682.609985351562	3.09299993515015
2014-01-23 15:22:53	756.400024414062	697.700012207031	3.16700005531311
2014-01-23 15:22:57	756.799987792969	709.440002441406	3.08599996566773
2014-01-23 15:23:01	757.400024414062	723.059997558594	3.13800001144409
2014-01-23 15:23:05	757.599975585938	733.599975585938	3.02999997138977
2014-01-23 15:23:06	757.599975585938	736.469970703125	3.05399990081787
2014-01-23 15:23:09	758	745.130004882812	2.99499988555908
2014-01-23 15:23:10	758.200012207031	748.809997558594	3.02699995040894
2014-01-23 15:23:13	758.599975585938	758.789978027344	3.01900005340576
2014-01-23 15:23:14	758.599975585938	761.659973144531	3.00300002098083
2014-01-23 15:23:18	758.200012207031	774.179992675781	3.14199995994568
2014-01-23 15:23:23	757.200012207031	792.450012207031	3.3050000667572
2014-01-23 15:23:28	756.400024414062	810.150024414062	3.49499988555908
2014-01-23 15:23:33	755.799987792969	828.380004882812	3.6710000038147
2014-01-23 15:23:38	755.400024414062	845.47998046875	3.50699996948242
2014-01-23 15:23:45	755.200012207031	868.369995117188	3.36700010299683
2014-01-23 15:23:49	755	879.869995117188	3.16300010681152
2014-01-23 15:23:51	755.400024414062	885.210021972656	3.03299999237061
2014-01-23 15:23:53	755.799987792969	891.630004882812	3.01099991798401
2014-01-23 15:23:55	755.799987792969	896.97998046875	2.90599989891052
2014-01-23 15:23:57	756	901.369995117188	2.73499989509583
2014-01-23 15:23:59	756.200012207031	906.320007324219	2.62400007247925
2014-01-23 15:24:05	757	923.450012207031	2.66599988937378
2014-01-23 15:24:06	757	926.630004882812	2.67799997329712
2014-01-23 15:24:10	757.200012207031	938.349975585938	2.93799996376038
2014-01-23 15:24:16	758	955.390014648438	2.89000010490417
2014-01-23 15:24:21	758.599975585938	971.27001953125	2.93600010871887
2014-01-23 15:24:25	759.599975585938	982.72998046875	3.04099988937378
2014-01-23 15:24:31	761.400024414062	1001.67999267578	3.06399989128113
2014-01-23 15:24:33	762	1008.14001464844	3.06399989128113
2014-01-23 15:24:40	763.200012207031	1027.63000488281	3.34500002861023
2014-01-23 15:24:45	764.400024414062	1039.7900390625	3.03600001335144
2014-01-23 15:24:50	765	1054.58996582031	2.64599990844727
2014-01-23 15:24:54	765.400024414062	1067.59997558594	2.8989999294281
2014-01-23 15:24:59	765.799987792969	1083.39001464844	3.07599997520447
2014-01-23 15:25:04	766	1100.15002441406	3.15300011634827
2014-01-23 15:25:09	766.599975585938	1116.73999023438	3.28299999237061
2014-01-23 15:25:15	766.599975585938	1136.44995117188	3.28900003433228
2014-01-23 15:25:21	766.599975585938	1155.86999511719	3.25699996948242
2014-01-23 15:25:27	766.599975585938	1176.25	3.31599998474121
2014-01-23 15:25:33	766.799987792969	1196.27001953125	3.3529999256134
2014-01-23 15:25:35	766.799987792969	1203.5400390625	3.35700011253357
2014-01-23 15:25:40	767.200012207031	1219.81994628906	3.36199998855591
2014-01-23 15:25:46	767.400024414062	1239.40002441406	3.2720000743866
2014-01-23 15:25:54	768.599975585938	1258.91003417969	2.81299996376038
2014-01-23 15:25:59	770.400024414062	1272.72998046875	2.57299995422363
2014-01-23 15:26:04	772.400024414062	1285.7900390625	2.58100008964539
2014-01-23 15:26:09	774.200012207031	1298.60998535156	2.55100011825562
2014-01-23 15:26:14	776.200012207031	1311.7099609375	2.54099988937378
2014-01-23 15:26:18	777.400024414062	1322.53002929688	2.60400009155273
2014-01-23 15:26:23	778.400024414062	1334.7900390625	2.57500004768372
2014-01-23 15:26:28	779.599975585938	1349.40002441406	2.68499994277954
2014-01-23 15:26:34	781	1364.89001464844	2.69300007820129
2014-01-23 15:26:39	783	1379.14001464844	2.75999999046326
2014-01-23 15:26:42	784.400024414062	1387.21997070312	2.64100003242493
2014-01-23 15:26:43	785	1389.83996582031	2.59999990463257
2014-01-23 15:26:48	786.400024414062	1400.68005371094	2.4210000038147
2014-01-23 15:26:51	786.599975585938	1409.82995605469	2.46600008010864
2014-01-23 15:26:53	786.599975585938	1415.73999023438	2.53600001335144
2014-01-23 15:26:59	786.799987792969	1432.55004882812	2.77099990844727
2014-01-23 15:27:04	787.400024414062	1447.93005371094	2.91499996185303
2014-01-23 15:27:09	788.400024414062	1463.51000976562	3.10400009155273
2014-01-23 15:27:13	789	1477.18005371094	3.17799997329712
2014-01-23 15:27:20	789.400024414062	1498.53002929688	3.21199989318848
2014-01-23 15:27:26	789.599975585938	1517.38000488281	3.08100008964539
2014-01-23 15:27:30	789.799987792969	1527.58996582031	2.85400009155273
2014-01-23 15:27:36	790.400024414062	1546.01000976562	2.91899991035461
2014-01-23 15:27:41	791.599975585938	1562.9599609375	3.11199998855591
2014-01-23 15:27:47	792.799987792969	1580.39001464844	3.14199995994568
2014-01-23 15:27:52	793.599975585938	1596.22998046875	3.08800005912781
2014-01-23 15:27:58	794	1614.13000488281	2.95900011062622
2014-01-23 15:28:02	794.200012207031	1625.57995605469	2.95900011062622
2014-01-23 15:28:09	794.599975585938	1646.85998535156	2.97199988365173
2014-01-23 15:28:14	795.400024414062	1661.46997070312	2.97300004959106
2014-01-23 15:28:19	796.200012207031	1675.71997070312	2.95799994468689
2014-01-23 15:28:24	797.400024414062	1691.36999511719	2.88599991798401
2014-01-23 15:28:29	798.599975585938	1705.69995117188	2.94400000572205
2014-01-23 15:28:34	799.599975585938	1722.23999023438	3.04200005531311
2014-01-23 15:28:35	799.799987792969	1724.81005859375	3.05800008773804
2014-01-23 15:28:37	800.200012207031	1730	2.98600006103516
2014-01-23 15:28:43	801.400024414062	1747.31005859375	2.98200011253357
2014-01-23 15:28:49	802.400024414062	1762.39001464844	2.74699997901917
2014-01-23 15:28:54	803	1774.44995117188	2.51999998092651
2014-01-23 15:29:00	803.799987792969	1789.06005859375	2.40899991989136
2014-01-23 15:29:08	804.799987792969	1807.72998046875	2.46799993515015
2014-01-23 15:29:12	806	1819.18005371094	2.52800011634827
2014-01-23 15:29:13	806.200012207031	1821.78002929688	2.49699997901917
2014-01-23 15:29:20	808	1840.78002929688	2.70099997520447
2014-01-23 15:29:24	809	1852.13000488281	2.74399995803833
2014-01-23 15:29:29	810.200012207031	1865.2900390625	2.75600004196167
2014-01-23 15:29:34	811.400024414062	1879.84997558594	2.67799997329712
2014-01-23 15:29:35	811.799987792969	1883.40002441406	2.81800007820129
2014-01-23 15:29:41	813	1900.14001464844	2.85199999809265
2014-01-23 15:29:48	814.200012207031	1919.2900390625	2.76099991798401
2014-01-23 15:29:53	815.400024414062	1937.66003417969	3.14199995994568
2014-01-23 15:29:59	816.400024414062	1955.94995117188	3.29099988937378
2014-01-23 15:30:00	816.400024414062	1958.18994140625	3.25300002098083
2014-01-23 15:30:03	816.799987792969	1964.42004394531	3.03699994087219
2014-01-23 15:30:07	817.200012207031	1973.32995605469	2.45499992370605
