"time"	"elevation"	"distance"	"speed"
2013-12-01 14:57:42	760.799987792969	2.23000001907349	44.4539985656738
2013-12-01 14:57:44	760.599975585938	7.1399998664856	36.7859992980957
2013-12-01 14:57:47	760.400024414062	15.6700000762939	2.36899995803833
2013-12-01 14:57:52	759.799987792969	31.2999992370605	2.68700003623962
2013-12-01 14:57:57	759.400024414062	47.2700004577637	3.0789999961853
2013-12-01 14:58:03	759.200012207031	65.5199966430664	3.02099990844727
2013-12-01 14:58:06	758.799987792969	74.6900024414062	3.05100011825562
2013-12-01 14:58:07	758.599975585938	77.7399978637695	3.04999995231628
2013-12-01 14:58:11	758.799987792969	90.3600006103516	3.04500007629395
2013-12-01 14:58:13	759.400024414062	96.3199996948242	3.05999994277954
2013-12-01 14:58:16	760.400024414062	103.709999084473	2.94400000572205
2013-12-01 14:58:21	761.799987792969	116.319999694824	2.66899991035461
2013-12-01 14:58:26	763	129.199996948242	2.50799989700317
2013-12-01 14:58:31	764.400024414062	140.619995117188	2.44799995422363
2013-12-01 14:58:37	765.599975585938	155.389999389648	2.39800000190735
2013-12-01 14:58:42	767.599975585938	168.080001831055	2.46399998664856
2013-12-01 14:58:49	771	186.990005493164	2.63599991798401
2013-12-01 14:58:53	771.599975585938	197.089996337891	2.61400008201599
2013-12-01 14:58:54	771.400024414062	200.050003051758	2.6470000743866
2013-12-01 14:58:57	771.200012207031	208.449996948242	2.67000007629394
2013-12-01 14:59:02	770.599975585938	222.470001220703	2.74099993705749
2013-12-01 14:59:04	770.400024414062	227.679992675781	2.75200009346008
2013-12-01 14:59:06	770.599975585938	233.039993286133	2.7590000629425
2013-12-01 14:59:10	772.200012207031	241.199996948242	2.5
2013-12-01 14:59:14	773.400024414062	251.910003662109	2.42700004577637
2013-12-01 14:59:18	773.200012207031	263.670013427734	2.54099988937378
2013-12-01 14:59:21	773.200012207031	272.899993896484	2.7720000743866
2013-12-01 14:59:22	773	276.100006103516	2.86100006103516
2013-12-01 14:59:28	772.799987792969	293.470001220703	2.95799994468689
2013-12-01 14:59:33	772.799987792969	308.390014648438	2.96199989318848
2013-12-01 14:59:39	773.200012207031	326.519989013672	3.02900004386902
2013-12-01 14:59:44	774.400024414062	340.899993896484	2.96000003814697
2013-12-01 14:59:45	774.599975585938	342.899993896484	2.90899991989136
2013-12-01 14:59:48	775.400024414062	351.839996337891	2.8659999370575
2013-12-01 14:59:51	776	359.279998779297	2.76099991798401
2013-12-01 14:59:54	776.599975585938	367.309997558594	2.66700005531311
2013-12-01 14:59:55	776.799987792969	369.309997558594	2.59899997711182
2013-12-01 14:59:58	777.200012207031	376.350006103516	2.54299998283386
2013-12-01 15:00:00	777.599975585938	381.790008544922	2.50600004196167
2013-12-01 15:00:02	777.799987792969	387.230010986328	2.52600002288818
2013-12-01 15:00:03	778	389.730010986328	2.52600002288818
2013-12-01 15:00:05	778.200012207031	394.839996337891	2.51300001144409
2013-12-01 15:00:07	778.400024414062	400.179992675781	2.55200004577637
2013-12-01 15:00:12	779	414.510009765625	2.71600008010864
2013-12-01 15:00:17	780	428.040008544922	2.73600006103516
2013-12-01 15:00:20	780.400024414062	435.760009765625	2.73699998855591
2013-12-01 15:00:22	780.799987792969	442.549987792969	2.7960000038147
2013-12-01 15:00:26	781.599975585938	455.640014648438	3.01200008392334
2013-12-01 15:00:31	782.400024414062	468.730010986328	3.0220000743866
2013-12-01 15:00:35	783	480.119995117188	2.86299991607666
2013-12-01 15:00:41	783.599975585938	498.609985351562	2.96799993515015
2013-12-01 15:00:45	783.599975585938	508.859985351562	2.91599988937378
2013-12-01 15:00:50	783.599975585938	523.010009765625	2.82299995422363
2013-12-01 15:00:55	784.200012207031	537.039978027344	2.78399991989136
2013-12-01 15:00:59	784.599975585938	548.200012207031	2.76900005340576
2013-12-01 15:01:04	785.200012207031	562.409973144531	2.75699996948242
2013-12-01 15:01:09	785.599975585938	574.830017089844	2.70799994468689
2013-12-01 15:01:14	785.799987792969	587.909973144531	2.6029999256134
2013-12-01 15:01:20	786.200012207031	605.599975585938	2.76699995994568
2013-12-01 15:01:25	786	620.280029296875	2.96600008010864
2013-12-01 15:01:29	786	632.510009765625	2.96700000762939
2013-12-01 15:01:33	786	644.609985351562	2.98699998855591
2013-12-01 15:01:37	786.200012207031	656.690002441406	3.02699995040894
2013-12-01 15:01:38	786.200012207031	659.309997558594	3.01099991798401
2013-12-01 15:01:42	786.200012207031	670.789978027344	2.93400001525879
2013-12-01 15:01:43	786.400024414062	673.140014648438	2.90700006484985
2013-12-01 15:01:46	786.599975585938	681.719970703125	2.82599997520447
2013-12-01 15:01:48	786.799987792969	686.27001953125	2.73900008201599
2013-12-01 15:01:49	786.799987792969	687.890014648438	2.66599988937378
2013-12-01 15:01:50	786.799987792969	689.940002441406	2.61500000953674
2013-12-01 15:01:53	787.200012207031	696.780029296875	2.46300005912781
2013-12-01 15:01:54	787.200012207031	699.179992675781	2.43099999427795
2013-12-01 15:01:58	788	714.359985351562	2.73600006103516
2013-12-01 15:02:03	789	730.799987792969	3.24200010299683
2013-12-01 15:02:05	789.200012207031	734.140014648438	3.15300011634827
2013-12-01 15:02:07	789.200012207031	736.549987792969	2.90400004386902
2013-12-01 15:02:12	789.599975585938	746.609985351562	2.07100009918213
2013-12-01 15:02:16	790	754.469970703125	1.84500002861023
2013-12-01 15:02:18	790.200012207031	758.059997558594	1.95200002193451
2013-12-01 15:02:21	790.400024414062	763.179992675781	1.98699998855591
2013-12-01 15:02:22	790.599975585938	769.159973144531	2.27900004386902
2013-12-01 15:02:25	791.200012207031	778.510009765625	2.51600003242493
2013-12-01 15:02:31	792	795.5	2.95300006866455
2013-12-01 15:02:36	791.799987792969	809.210021972656	2.78900003433228
2013-12-01 15:02:41	791.799987792969	822.219970703125	2.73300004005432
2013-12-01 15:02:47	791.599975585938	840.049987792969	2.81200003623962
2013-12-01 15:02:49	791.799987792969	845.669982910156	2.81599998474121
2013-12-01 15:02:51	792	851.690002441406	2.94799995422363
2013-12-01 15:02:56	792.599975585938	867.419982910156	2.99200010299683
2013-12-01 15:03:03	793.200012207031	887.400024414062	2.97900009155273
2013-12-01 15:03:09	793.599975585938	903.460021972656	2.77600002288818
2013-12-01 15:03:15	794	919	2.65000009536743
2013-12-01 15:03:18	794.599975585938	926.510009765625	2.59200000762939
2013-12-01 15:03:19	794.799987792969	928.950012207031	2.53399991989136
2013-12-01 15:03:24	795.400024414062	938.710021972656	2.2960000038147
2013-12-01 15:03:25	795.400024414062	940.619995117188	2.23099994659424
2013-12-01 15:03:29	796.400024414062	952.390014648438	2.33400011062622
2013-12-01 15:03:35	798.200012207031	971.52001953125	2.86299991607666
2013-12-01 15:03:41	800.200012207031	989	3.04999995231628
2013-12-01 15:03:44	801.599975585938	996.280029296875	2.88499999046326
2013-12-01 15:03:46	802.200012207031	1000.20001220703	2.67600011825562
2013-12-01 15:03:51	803.400024414062	1008.84997558594	2.27699995040894
2013-12-01 15:03:54	803.599975585938	1017.29998779297	2.16300010681152
2013-12-01 15:03:59	803.599975585938	1031.07995605469	2.35800004005432
2013-12-01 15:04:05	803.200012207031	1047.68005371094	2.72399997711182
2013-12-01 15:04:10	803.200012207031	1063.93994140625	2.90300011634827
2013-12-01 15:04:16	803	1081.47998046875	3.0550000667572
2013-12-01 15:04:20	803	1093.33996582031	3.05599999427795
