"time"	"elevation"	"distance"	"speed"
2013-09-08 09:14:44	NA	NA	NA
2013-09-08 09:18:23	757	1.36000001430511	33.5449981689453
2013-09-08 09:18:26	757.400024414062	6.30999994277954	14.4139995574951
2013-09-08 09:18:27	757.400024414062	7.07000017166138	55.9990005493164
2013-09-08 09:18:29	757.599975585938	8.0600004196167	25.8229999542236
2013-09-08 09:18:30	757.599975585938	8.47999954223633	15.7609996795654
2013-09-08 09:18:31	757.799987792969	10.0200004577637	7.76700019836426
2013-09-08 09:18:34	758.200012207031	14.960000038147	1.36699998378754
2013-09-08 09:18:37	758.599975585938	19.3199996948242	1.45000004768372
2013-09-08 09:18:38	758.599975585938	21.7000007629395	1.44900000095367
2013-09-08 09:18:41	759	26.3999996185303	1.60099995136261
2013-09-08 09:18:45	759.799987792969	36.5800018310547	2.04500007629395
2013-09-08 09:18:51	760.599975585938	47.2099990844727	1.942999958992
2013-09-08 09:18:54	760.599975585938	48.7000007629395	1.68499994277954
2013-09-08 09:18:58	761.200012207031	55.25	1.79799997806549
2013-09-08 09:19:02	761.400024414062	61.6100006103516	1.72399997711182
2013-09-08 09:19:06	762	69.2600021362305	1.72000002861023
2013-09-08 09:19:10	762.799987792969	78.1900024414062	1.84599995613098
2013-09-08 09:19:11	763	80.5199966430664	1.85800004005432
2013-09-08 09:19:18	764.200012207031	94.3099975585938	2.06699991226196
2013-09-08 09:19:22	764.799987792969	102.449996948242	2.00300002098083
2013-09-08 09:19:24	765.200012207031	105.900001525879	1.98399996757507
2013-09-08 09:19:31	767	119.680000305176	1.93299996852875
2013-09-08 09:19:39	768.799987792969	131.970001220703	1.70000004768372
2013-09-08 09:19:46	770.599975585938	144.850006103516	1.69900000095367
2013-09-08 09:19:49	771.400024414062	149.970001220703	1.70899999141693
2013-09-08 09:19:55	772.799987792969	160.389999389648	1.73399996757507
2013-09-08 09:19:59	773.599975585938	166.800003051758	1.71099996566772
2013-09-08 09:20:03	774.599975585938	173.149993896484	1.59899997711182
2013-09-08 09:20:05	775	175.809997558594	1.50600004196167
2013-09-08 09:20:10	776.200012207031	185.690002441406	1.59399998188019
2013-09-08 09:20:15	777	192.160003662109	1.54700005054474
2013-09-08 09:20:21	778.200012207031	200.160003662109	1.45299994945526
2013-09-08 09:20:27	779.200012207031	205.850006103516	1.17900002002716
2013-09-08 09:20:31	780.200012207031	211.729995727539	1.26999998092651
2013-09-08 09:20:34	780.799987792969	215.910003662109	1.26600003242493
2013-09-08 09:20:40	781.799987792969	225.190002441406	1.50600004196167
2013-09-08 09:20:45	782.799987792969	232.25	1.50800001621246
2013-09-08 09:20:46	783	233.509994506836	1.48099994659424
2013-09-08 09:20:52	784.400024414062	241.610000610352	1.37300002574921
2013-09-08 09:20:59	786	253.270004272461	1.52799999713898
2013-09-08 09:21:01	786.400024414062	255.289993286133	1.54900002479553
2013-09-08 09:21:05	787.400024414062	262.160003662109	1.58399999141693
2013-09-08 09:21:08	787.599975585938	263.549987792969	1.3289999961853
2013-09-08 09:21:09	788	265.160003662109	1.29700005054474
2013-09-08 09:21:11	788.799987792969	272.320007324219	1.61500000953674
2013-09-08 09:21:15	789.599975585938	279.760009765625	1.72800004482269
2013-09-08 09:21:16	789.599975585938	280.839996337891	1.74399995803833
2013-09-08 09:21:20	789.400024414062	286.829986572266	1.98599994182587
2013-09-08 09:21:21	789.400024414062	288.309997558594	1.98199999332428
2013-09-08 09:21:25	789.599975585938	296.140014648438	1.71099996566772
2013-09-08 09:21:27	790	300.140014648438	1.74399995803833
2013-09-08 09:21:35	791	316.390014648438	2.04299998283386
2013-09-08 09:21:43	791.200012207031	332.609985351562	2.01300001144409
2013-09-08 09:21:46	791.200012207031	338.890014648438	2.05299997329712
2013-09-08 09:21:49	791.400024414062	345.269989013672	2.08299994468689
2013-09-08 09:21:55	791.400024414062	357.760009765625	2.09699988365173
2013-09-08 09:21:56	791.400024414062	359.5	2.06699991226196
2013-09-08 09:22:02	791.599975585938	369.829986572266	1.8639999628067
2013-09-08 09:22:08	792.200012207031	382.109985351562	1.88800001144409
2013-09-08 09:22:14	792.599975585938	394.239990234375	2.03600001335144
2013-09-08 09:22:20	793	406.549987792969	2.03500008583069
2013-09-08 09:22:26	793.200012207031	418.399993896484	2.01600003242493
2013-09-08 09:22:29	793.400024414062	423.089996337891	1.90900003910065
2013-09-08 09:22:32	793.599975585938	428.25	1.79900002479553
2013-09-08 09:22:37	793.799987792969	436.839996337891	1.69200003147125
2013-09-08 09:22:42	794.200012207031	446.160003662109	1.80400002002716
2013-09-08 09:22:46	795	453.260009765625	1.79999995231628
2013-09-08 09:22:51	795.599975585938	460.320007324219	1.72000002861023
2013-09-08 09:22:56	796.599975585938	472.089996337891	1.81099998950958
2013-09-08 09:23:03	798	487.799987792969	2.31800007820129
2013-09-08 09:23:10	799	501.869995117188	2.21799993515015
2013-09-08 09:23:11	799	504.320007324219	2.10599994659424
2013-09-08 09:23:16	799.599975585938	512.900024414062	1.93799996376038
2013-09-08 09:23:19	800.599975585938	519.080017089844	1.87600004673004
2013-09-08 09:23:21	801.400024414062	522.409973144531	1.84300005435944
2013-09-08 09:23:23	801.799987792969	525.400024414062	1.81500005722046
2013-09-08 09:23:26	802.599975585938	528.289978027344	1.60800004005432
2013-09-08 09:23:29	802.799987792969	530.549987792969	1.31900000572205
2013-09-08 09:23:32	802.599975585938	535.580017089844	1.25300002098083
2013-09-08 09:23:34	802.200012207031	538.369995117188	1.24100005626678
2013-09-08 09:23:37	802.599975585938	545.5	1.49699997901917
2013-09-08 09:23:47	802.799987792969	565.530029296875	2.13100004196167
2013-09-08 09:23:55	803	580.760009765625	1.8860000371933
2013-09-08 09:23:59	802.799987792969	587.719970703125	1.84800004959106
2013-09-08 09:24:01	802.799987792969	590.239990234375	1.73300004005432
2013-09-08 09:24:03	802.400024414062	593.969970703125	1.72200000286102
2013-09-08 09:24:06	802.200012207031	598.760009765625	1.66499996185303
2013-09-08 09:24:12	802	608.780029296875	1.66499996185303
2013-09-08 09:24:21	802.200012207031	627.5	1.99000000953674
2013-09-08 09:24:25	802	636.200012207031	2.10899996757507
2013-09-08 09:24:31	802	649.059997558594	2.07999992370605
2013-09-08 09:24:36	802.200012207031	658.969970703125	2.05999994277954
2013-09-08 09:24:37	802	660.890014648438	2.0550000667572
2013-09-08 09:24:42	801.599975585938	669.789978027344	1.92400002479553
2013-09-08 09:24:48	801.400024414062	680.890014648438	1.83599996566772
2013-09-08 09:24:53	801.200012207031	690.780029296875	1.88699996471405
2013-09-08 09:24:54	801.200012207031	693.119995117188	1.95700001716614
2013-09-08 09:24:58	802.400024414062	700.330017089844	2.02500009536743
2013-09-08 09:25:02	803.400024414062	710.200012207031	2.13199996948242
2013-09-08 09:25:07	804.200012207031	721.25	2.22900009155273
2013-09-08 09:25:12	803.799987792969	732.140014648438	2.29800009727478
2013-09-08 09:25:13	803.599975585938	733.710021972656	2.23799991607666
2013-09-08 09:25:16	803.200012207031	738.859985351562	2.00099992752075
2013-09-08 09:25:19	802.799987792969	745.609985351562	2.04699993133545
2013-09-08 09:25:21	802.400024414062	750.119995117188	2.06100010871887
2013-09-08 09:25:23	802	754.950012207031	2.07699990272522
2013-09-08 09:25:25	801.799987792969	759.25	2.1340000629425
